timestamp,can_id,data
{"timestamp":25.200,"speed":288.0,"rpm":52400,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.250,"speed":290.0,"rpm":52750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.300,"speed":292.0,"rpm":53100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.350,"speed":294.0,"rpm":53450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.400,"speed":296.0,"rpm":53800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.450,"speed":298.0,"rpm":54150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.500,"speed":300.0,"rpm":54500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.550,"speed":302.0,"rpm":54850,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.600,"speed":304.0,"rpm":55200,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.650,"speed":306.0,"rpm":55550,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.700,"speed":308.0,"rpm":55900,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.750,"speed":310.0,"rpm":56250,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.800,"speed":312.0,"rpm":56600,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.850,"speed":314.0,"rpm":56950,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.900,"speed":316.0,"rpm":57300,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.950,"speed":318.0,"rpm":57650,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.000,"speed":320.0,"rpm":58000,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.050,"speed":320.5,"rpm":58088,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.100,"speed":321.0,"rpm":58175,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.150,"speed":321.5,"rpm":58263,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.200,"speed":322.0,"rpm":58350,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.250,"speed":322.5,"rpm":58438,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.300,"speed":323.0,"rpm":58525,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.350,"speed":323.5,"rpm":58613,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.400,"speed":324.0,"rpm":58700,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.450,"speed":324.5,"rpm":58788,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.500,"speed":325.0,"rpm":58875,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.550,"speed":325.5,"rpm":58963,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.600,"speed":326.0,"rpm":59050,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.650,"speed":326.5,"rpm":59138,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.700,"speed":327.0,"rpm":59225,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.750,"speed":327.5,"rpm":59313,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.800,"speed":328.0,"rpm":59400,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.850,"speed":328.5,"rpm":59488,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.900,"speed":329.0,"rpm":59575,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.950,"speed":329.5,"rpm":59663,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.000,"speed":330.0,"rpm":59750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.050,"speed":330.5,"rpm":59838,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.100,"speed":331.0,"rpm":59925,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.150,"speed":331.5,"rpm":60013,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.200,"speed":332.0,"rpm":60100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.250,"speed":332.5,"rpm":60188,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.300,"speed":333.0,"rpm":60275,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.350,"speed":333.5,"rpm":60363,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.400,"speed":334.0,"rpm":60450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.450,"speed":334.5,"rpm":60538,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.500,"speed":335.0,"rpm":60625,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.550,"speed":335.5,"rpm":60713,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.600,"speed":336.0,"rpm":60800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.650,"speed":336.5,"rpm":60888,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.700,"speed":337.0,"rpm":60975,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.750,"speed":337.5,"rpm":61063,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.800,"speed":338.0,"rpm":61150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.850,"speed":338.5,"rpm":61238,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.900,"speed":339.0,"rpm":61325,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.950,"speed":339.5,"rpm":61413,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":28.000,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":-0.0}
{"timestamp":28.050,"speed":337.0,"rpm":60975,"throttle":95,"brake":4,"gear":7,"steering":-1.5}
{"timestamp":28.100,"speed":334.0,"rpm":60450,"throttle":90,"brake":8,"gear":7,"steering":-3.0}
{"timestamp":28.150,"speed":331.0,"rpm":59925,"throttle":85,"brake":12,"gear":7,"steering":-4.5}
{"timestamp":28.200,"speed":328.0,"rpm":59400,"throttle":80,"brake":16,"gear":7,"steering":-6.0}
{"timestamp":28.250,"speed":325.0,"rpm":58875,"throttle":75,"brake":20,"gear":7,"steering":-7.5}
{"timestamp":28.300,"speed":322.0,"rpm":58350,"throttle":70,"brake":24,"gear":7,"steering":-9.0}
{"timestamp":28.350,"speed":319.0,"rpm":57825,"throttle":65,"brake":28,"gear":7,"steering":-10.5}
{"timestamp":28.400,"speed":316.0,"rpm":57300,"throttle":60,"brake":32,"gear":7,"steering":-12.0}
{"timestamp":28.450,"speed":313.0,"rpm":56775,"throttle":55,"brake":36,"gear":7,"steering":-13.5}
{"timestamp":28.500,"speed":310.0,"rpm":48500,"throttle":50,"brake":40,"gear":6,"steering":-15.0}
{"timestamp":28.550,"speed":307.0,"rpm":48050,"throttle":45,"brake":44,"gear":6,"steering":-16.5}
{"timestamp":28.600,"speed":304.0,"rpm":47600,"throttle":40,"brake":48,"gear":6,"steering":-18.0}
{"timestamp":28.650,"speed":301.0,"rpm":47150,"throttle":35,"brake":52,"gear":6,"steering":-19.5}
{"timestamp":28.700,"speed":298.0,"rpm":46700,"throttle":30,"brake":56,"gear":6,"steering":-21.0}
{"timestamp":28.750,"speed":295.0,"rpm":46250,"throttle":25,"brake":60,"gear":6,"steering":-22.5}
{"timestamp":28.800,"speed":292.0,"rpm":45800,"throttle":20,"brake":64,"gear":6,"steering":-24.0}
{"timestamp":28.850,"speed":289.0,"rpm":45350,"throttle":15,"brake":68,"gear":6,"steering":-25.5}
{"timestamp":28.900,"speed":286.0,"rpm":44900,"throttle":10,"brake":72,"gear":6,"steering":-27.0}
{"timestamp":28.950,"speed":283.0,"rpm":44450,"throttle":5,"brake":76,"gear":6,"steering":-28.5}
{"timestamp":29.000,"speed":280.0,"rpm":44000,"throttle":0,"brake":80,"gear":6,"steering":-30.0}
{"timestamp":29.050,"speed":275.0,"rpm":43250,"throttle":2,"brake":78,"gear":6,"steering":-30.8}
{"timestamp":29.100,"speed":270.0,"rpm":42500,"throttle":4,"brake":76,"gear":6,"steering":-31.5}
{"timestamp":29.150,"speed":265.0,"rpm":41750,"throttle":6,"brake":74,"gear":6,"steering":-32.3}
{"timestamp":29.200,"speed":260.0,"rpm":41000,"throttle":8,"brake":72,"gear":6,"steering":-33.0}
{"timestamp":29.250,"speed":255.0,"rpm":33875,"throttle":10,"brake":70,"gear":5,"steering":-33.8}
{"timestamp":29.300,"speed":250.0,"rpm":33250,"throttle":12,"brake":68,"gear":5,"steering":-34.5}
{"timestamp":29.350,"speed":245.0,"rpm":32625,"throttle":14,"brake":66,"gear":5,"steering":-35.3}
{"timestamp":29.400,"speed":240.0,"rpm":32000,"throttle":16,"brake":64,"gear":5,"steering":-36.0}
{"timestamp":29.450,"speed":235.0,"rpm":31375,"throttle":18,"brake":62,"gear":5,"steering":-36.8}
{"timestamp":29.500,"speed":230.0,"rpm":30750,"throttle":20,"brake":60,"gear":5,"steering":-37.5}
{"timestamp":29.550,"speed":225.0,"rpm":30125,"throttle":22,"brake":58,"gear":5,"steering":-38.3}
{"timestamp":29.600,"speed":220.0,"rpm":29500,"throttle":24,"brake":56,"gear":5,"steering":-39.0}
{"timestamp":29.650,"speed":215.0,"rpm":28875,"throttle":26,"brake":54,"gear":5,"steering":-39.8}
{"timestamp":29.700,"speed":210.0,"rpm":28250,"throttle":28,"brake":52,"gear":5,"steering":-40.5}
{"timestamp":29.750,"speed":205.0,"rpm":22500,"throttle":30,"brake":50,"gear":4,"steering":-41.3}
{"timestamp":29.800,"speed":200.0,"rpm":22000,"throttle":32,"brake":48,"gear":4,"steering":-42.0}
{"timestamp":29.850,"speed":195.0,"rpm":21500,"throttle":34,"brake":46,"gear":4,"steering":-42.8}
{"timestamp":29.900,"speed":190.0,"rpm":21000,"throttle":36,"brake":44,"gear":4,"steering":-43.5}
{"timestamp":29.950,"speed":185.0,"rpm":20500,"throttle":38,"brake":42,"gear":4,"steering":-44.3}
{"timestamp":30.000,"speed":180.0,"rpm":20000,"throttle":40,"brake":40,"gear":4,"steering":-45.0}
{"timestamp":30.050,"speed":178.5,"rpm":19850,"throttle":42,"brake":38,"gear":4,"steering":-43.7}
{"timestamp":30.100,"speed":177.0,"rpm":19700,"throttle":44,"brake":36,"gear":4,"steering":-42.5}
{"timestamp":30.150,"speed":175.5,"rpm":19550,"throttle":46,"brake":34,"gear":4,"steering":-41.2}
{"timestamp":30.200,"speed":174.0,"rpm":19400,"throttle":48,"brake":32,"gear":4,"steering":-40.0}
{"timestamp":30.250,"speed":172.5,"rpm":19250,"throttle":50,"brake":30,"gear":4,"steering":-38.7}
{"timestamp":30.300,"speed":171.0,"rpm":19100,"throttle":52,"brake":28,"gear":4,"steering":-37.5}
{"timestamp":30.350,"speed":169.5,"rpm":18950,"throttle":54,"brake":26,"gear":4,"steering":-36.2}
{"timestamp":30.400,"speed":168.0,"rpm":18800,"throttle":56,"brake":24,"gear":4,"steering":-35.0}
{"timestamp":30.450,"speed":166.5,"rpm":18650,"throttle":58,"brake":22,"gear":4,"steering":-33.7}
{"timestamp":30.500,"speed":165.0,"rpm":18500,"throttle":60,"brake":20,"gear":4,"steering":-32.5}
{"timestamp":30.550,"speed":163.5,"rpm":18350,"throttle":62,"brake":18,"gear":4,"steering":-31.2}
{"timestamp":30.600,"speed":162.0,"rpm":18200,"throttle":64,"brake":16,"gear":4,"steering":-30.0}
{"timestamp":30.650,"speed":160.5,"rpm":18050,"throttle":66,"brake":14,"gear":4,"steering":-28.7}
{"timestamp":30.700,"speed":159.0,"rpm":17900,"throttle":68,"brake":12,"gear":4,"steering":-27.5}
{"timestamp":30.750,"speed":157.5,"rpm":17750,"throttle":70,"brake":10,"gear":4,"steering":-26.2}
{"timestamp":30.800,"speed":156.0,"rpm":17600,"throttle":72,"brake":8,"gear":4,"steering":-25.0}
{"timestamp":30.850,"speed":154.5,"rpm":17450,"throttle":74,"brake":6,"gear":4,"steering":-23.7}
{"timestamp":30.900,"speed":153.0,"rpm":17300,"throttle":76,"brake":4,"gear":4,"steering":-22.5}
{"timestamp":30.950,"speed":151.5,"rpm":17150,"throttle":78,"brake":2,"gear":4,"steering":-21.2}
{"timestamp":31.000,"speed":150.0,"rpm":17000,"throttle":80,"brake":0,"gear":4,"steering":-20.0}
{"timestamp":31.050,"speed":152.5,"rpm":17250,"throttle":81,"brake":0,"gear":4,"steering":-19.5}
{"timestamp":31.100,"speed":155.0,"rpm":17500,"throttle":81,"brake":0,"gear":4,"steering":-19.0}
{"timestamp":31.150,"speed":157.5,"rpm":17750,"throttle":82,"brake":0,"gear":4,"steering":-18.5}
{"timestamp":31.200,"speed":160.0,"rpm":18000,"throttle":82,"brake":0,"gear":4,"steering":-18.0}
{"timestamp":31.250,"speed":162.5,"rpm":18250,"throttle":83,"brake":0,"gear":4,"steering":-17.5}
{"timestamp":31.300,"speed":165.0,"rpm":18500,"throttle":83,"brake":0,"gear":4,"steering":-17.0}
{"timestamp":31.350,"speed":167.5,"rpm":18750,"throttle":84,"brake":0,"gear":4,"steering":-16.5}
{"timestamp":31.400,"speed":170.0,"rpm":19000,"throttle":84,"brake":0,"gear":4,"steering":-16.0}
{"timestamp":31.450,"speed":172.5,"rpm":19250,"throttle":85,"brake":0,"gear":4,"steering":-15.5}
{"timestamp":31.500,"speed":175.0,"rpm":23875,"throttle":85,"brake":0,"gear":5,"steering":-15.0}
{"timestamp":31.550,"speed":177.5,"rpm":24188,"throttle":86,"brake":0,"gear":5,"steering":-14.5}
{"timestamp":31.600,"speed":180.0,"rpm":24500,"throttle":86,"brake":0,"gear":5,"steering":-14.0}
{"timestamp":31.650,"speed":182.5,"rpm":24813,"throttle":87,"brake":0,"gear":5,"steering":-13.5}
{"timestamp":31.700,"speed":185.0,"rpm":25125,"throttle":87,"brake":0,"gear":5,"steering":-13.0}
{"timestamp":31.750,"speed":187.5,"rpm":25438,"throttle":88,"brake":0,"gear":5,"steering":-12.5}
{"timestamp":31.800,"speed":190.0,"rpm":25750,"throttle":88,"brake":0,"gear":5,"steering":-12.0}
{"timestamp":31.850,"speed":192.5,"rpm":26063,"throttle":89,"brake":0,"gear":5,"steering":-11.5}
{"timestamp":31.900,"speed":195.0,"rpm":26375,"throttle":89,"brake":0,"gear":5,"steering":-11.0}
{"timestamp":31.950,"speed":197.5,"rpm":26688,"throttle":90,"brake":0,"gear":5,"steering":-10.5}
{"timestamp":32.000,"speed":200.0,"rpm":27000,"throttle":90,"brake":0,"gear":5,"steering":-10.0}
{"timestamp":32.050,"speed":202.5,"rpm":27313,"throttle":91,"brake":0,"gear":5,"steering":-9.5}
{"timestamp":32.100,"speed":205.0,"rpm":27625,"throttle":91,"brake":0,"gear":5,"steering":-9.0}
{"timestamp":32.150,"speed":207.5,"rpm":27938,"throttle":92,"brake":0,"gear":5,"steering":-8.5}
{"timestamp":32.200,"speed":210.0,"rpm":28250,"throttle":92,"brake":0,"gear":5,"steering":-8.0}
{"timestamp":32.250,"speed":212.5,"rpm":28563,"throttle":93,"brake":0,"gear":5,"steering":-7.5}
{"timestamp":32.300,"speed":215.0,"rpm":28875,"throttle":93,"brake":0,"gear":5,"steering":-7.0}
{"timestamp":32.350,"speed":217.5,"rpm":29188,"throttle":94,"brake":0,"gear":5,"steering":-6.5}
{"timestamp":32.400,"speed":220.0,"rpm":29500,"throttle":94,"brake":0,"gear":5,"steering":-6.0}
{"timestamp":32.450,"speed":222.5,"rpm":29813,"throttle":95,"brake":0,"gear":5,"steering":-5.5}
{"timestamp":32.500,"speed":225.0,"rpm":35750,"throttle":95,"brake":0,"gear":6,"steering":-5.0}
{"timestamp":32.550,"speed":227.5,"rpm":36125,"throttle":96,"brake":0,"gear":6,"steering":-4.5}
{"timestamp":32.600,"speed":230.0,"rpm":36500,"throttle":96,"brake":0,"gear":6,"steering":-4.0}
{"timestamp":32.650,"speed":232.5,"rpm":36875,"throttle":97,"brake":0,"gear":6,"steering":-3.5}
{"timestamp":32.700,"speed":235.0,"rpm":37250,"throttle":97,"brake":0,"gear":6,"steering":-3.0}
{"timestamp":32.750,"speed":237.5,"rpm":37625,"throttle":98,"brake":0,"gear":6,"steering":-2.5}
{"timestamp":32.800,"speed":240.0,"rpm":38000,"throttle":98,"brake":0,"gear":6,"steering":-2.0}
{"timestamp":32.850,"speed":242.5,"rpm":38375,"throttle":99,"brake":0,"gear":6,"steering":-1.5}
{"timestamp":32.900,"speed":245.0,"rpm":38750,"throttle":99,"brake":0,"gear":6,"steering":-1.0}
{"timestamp":32.950,"speed":247.5,"rpm":39125,"throttle":100,"brake":0,"gear":6,"steering":-0.5}
{"timestamp":33.000,"speed":250.0,"rpm":39500,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.050,"speed":251.8,"rpm":39763,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.100,"speed":253.5,"rpm":40025,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.150,"speed":255.3,"rpm":40288,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.200,"speed":257.0,"rpm":40550,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.250,"speed":258.8,"rpm":40813,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.300,"speed":260.5,"rpm":41075,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.350,"speed":262.3,"rpm":41338,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.400,"speed":264.0,"rpm":41600,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.450,"speed":265.8,"rpm":41863,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.500,"speed":267.5,"rpm":42125,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.550,"speed":269.3,"rpm":42388,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.600,"speed":271.0,"rpm":42650,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.650,"speed":272.8,"rpm":42913,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.700,"speed":274.5,"rpm":43175,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.750,"speed":276.3,"rpm":43438,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.800,"speed":278.0,"rpm":43700,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.850,"speed":279.8,"rpm":43963,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.900,"speed":281.5,"rpm":44225,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":33.950,"speed":283.3,"rpm":44488,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":34.000,"speed":285.0,"rpm":51875,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.050,"speed":286.8,"rpm":52181,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.100,"speed":288.5,"rpm":52488,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.150,"speed":290.3,"rpm":52794,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.200,"speed":292.0,"rpm":53100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.250,"speed":293.8,"rpm":53406,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.300,"speed":295.5,"rpm":53713,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.350,"speed":297.3,"rpm":54019,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.400,"speed":299.0,"rpm":54325,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.450,"speed":300.8,"rpm":54631,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.500,"speed":302.5,"rpm":54938,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.550,"speed":304.3,"rpm":55244,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.600,"speed":306.0,"rpm":55550,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.650,"speed":307.8,"rpm":55856,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.700,"speed":309.5,"rpm":56163,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.750,"speed":311.3,"rpm":56469,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.800,"speed":313.0,"rpm":56775,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.850,"speed":314.8,"rpm":57081,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.900,"speed":316.5,"rpm":57388,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":34.950,"speed":318.3,"rpm":57694,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.000,"speed":320.0,"rpm":58000,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.050,"speed":320.5,"rpm":58088,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.100,"speed":321.0,"rpm":58175,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.150,"speed":321.5,"rpm":58263,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.200,"speed":322.0,"rpm":58350,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.250,"speed":322.5,"rpm":58438,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.300,"speed":323.0,"rpm":58525,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.350,"speed":323.5,"rpm":58613,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.400,"speed":324.0,"rpm":58700,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.450,"speed":324.5,"rpm":58788,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.500,"speed":325.0,"rpm":58875,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.550,"speed":325.5,"rpm":58963,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.600,"speed":326.0,"rpm":59050,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.650,"speed":326.5,"rpm":59138,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.700,"speed":327.0,"rpm":59225,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.750,"speed":327.5,"rpm":59313,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.800,"speed":328.0,"rpm":59400,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.850,"speed":328.5,"rpm":59488,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.900,"speed":329.0,"rpm":59575,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":35.950,"speed":329.5,"rpm":59663,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.000,"speed":330.0,"rpm":59750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.050,"speed":330.5,"rpm":59838,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.100,"speed":331.0,"rpm":59925,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.150,"speed":331.5,"rpm":60013,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.200,"speed":332.0,"rpm":60100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.250,"speed":332.5,"rpm":60188,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.300,"speed":333.0,"rpm":60275,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.350,"speed":333.5,"rpm":60363,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.400,"speed":334.0,"rpm":60450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.450,"speed":334.5,"rpm":60538,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.500,"speed":335.0,"rpm":60625,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.550,"speed":335.5,"rpm":60713,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.600,"speed":336.0,"rpm":60800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.650,"speed":336.5,"rpm":60888,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.700,"speed":337.0,"rpm":60975,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.750,"speed":337.5,"rpm":61063,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.800,"speed":338.0,"rpm":61150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.850,"speed":338.5,"rpm":61238,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.900,"speed":339.0,"rpm":61325,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":36.950,"speed":339.5,"rpm":61413,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.000,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.050,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.100,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.150,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.200,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.250,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.300,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.350,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.400,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.450,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.500,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.550,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.600,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.650,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.700,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":37.750,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
